latitude,longitude,date,wind_speed_ms,wind_direction,temperature_c,wave_height_m,visibility_km
64.2008,-165.4064,2023-01-01,12.5,245,−15.2,2.1,8.0
64.2008,-165.4064,2023-01-02,15.3,230,−18.5,2.8,6.5
64.2008,-165.4064,2023-01-03,8.7,180,−12.1,1.5,10.0
64.2008,-165.4064,2023-01-04,11.2,200,−14.8,2.0,7.5
64.2008,-165.4064,2023-01-05,16.8,260,−20.3,3.2,5.0
64.2008,-165.4064,2023-02-01,14.1,220,−16.7,2.4,7.0
64.2008,-165.4064,2023-02-02,9.8,190,−13.2,1.8,9.0
64.2008,-165.4064,2023-02-03,13.6,240,−17.9,2.6,6.0
64.2008,-165.4064,2023-03-01,10.4,210,−8.5,1.9,8.5
64.2008,-165.4064,2023-03-02,12.9,235,−11.2,2.2,7.5
64.2008,-165.4064,2023-04-01,8.1,170,−2.1,1.4,12.0
64.2008,-165.4064,2023-04-02,11.7,200,−4.8,1.9,9.5
64.2008,-165.4064,2023-05-01,9.3,185,3.2,1.6,11.0
64.2008,-165.4064,2023-05-02,7.8,160,5.7,1.2,13.5
64.2008,-165.4064,2023-06-01,6.5,150,8.9,1.0,15.0
64.2008,-165.4064,2023-06-02,8.2,175,11.3,1.3,12.0
64.2008,-165.4064,2023-07-01,7.1,140,14.5,0.9,16.0
64.2008,-165.4064,2023-07-02,5.9,130,16.8,0.7,18.0
64.2008,-165.4064,2023-08-01,6.8,145,13.2,1.0,15.5
64.2008,-165.4064,2023-08-02,8.5,165,10.7,1.4,13.0
64.2008,-165.4064,2023-09-01,9.7,180,6.8,1.7,11.5
64.2008,-165.4064,2023-09-02,11.4,205,4.1,2.0,9.0
64.2008,-165.4064,2023-10-01,13.2,225,−1.5,2.3,8.0
64.2008,-165.4064,2023-10-02,15.6,250,−4.2,2.9,6.5
64.2008,-165.4064,2023-11-01,16.8,270,−9.8,3.1,5.5
64.2008,-165.4064,2023-11-02,14.3,245,−7.3,2.5,7.0
64.2008,-165.4064,2023-12-01,17.2,285,−13.6,3.4,4.5
64.2008,-165.4064,2023-12-02,13.8,255,−11.9,2.7,6.0
